KnessetNum,FactionID,FactionName,CoalitionStatus
22,933,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,
22,939,המחנה הדמוקרטי,
22,934,העבודה - גשר,
22,940,"הרשימה המשותפת חד""ש, רע""ם, תע""ל, בל""ד",
22,1067,"חד""ש - חזית דמוקרטית לשלום ושוויון",
22,936,יהדות התורה והשבת אגודת ישראל - דגל התורה,
22,1077,ימינה בראשות איילת שקד הבית היהודי – האיחוד הלאומי – הימין החדש,
22,937,ישראל ביתנו בראשות אביגדור ליברמן,
22,938,כחול לבן,
22,1069,"רע""מ - רשימת האיחוד הערבי",
22,932,"ש""ס",
22,1070,"תע""ל - התנועה הערבית לשינוי",
21,1063,אגודת ישראל,
21,1058,"אח""י - ארץ, חברה, יהדות",
21,1060,"בל""ד – ברית לאומית דמוקרטית",
21,1064,דגל התורה,
21,923,הבית היהודי - האיחוד הלאומי,
21,931,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,
21,925,העבודה,
21,1061,"חד""ש",
21,924,"חד""ש תע""ל בראשות איימן עודה ואחמד טיבי",
21,928,יהדות התורה,
21,929,ישראל ביתנו בראשות אביגדור ליברמן,
21,930,כולנו בראשות משה כחלון,
21,917,כחול לבן,
21,926,מרצ,
21,922,"רע""ם - בל""ד - הרשימה הערבית המאוחדת ברית לאומית דמוקרטית",
21,1059,"רע""ם – רשימת האיחוד הערבי",
21,918,"ש""ס",
21,1062,"תע""ל",
20,1056,אגודת ישראל,
20,1055,דגל התורה,
20,907,הבית היהודי בראשות נפתלי בנט,
20,916,הימין החדש,
20,882,הליכוד,
20,902,המחנה הציוני,
20,914,העבודה הישראלית,
20,903,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
20,915,התנועה,
20,913,"חה""כ אורלי לוי-אבקסיס",
20,908,יהדות התורה,
20,904,יש עתיד,
20,905,ישראל ביתנו,
20,906,כולנו בראשות משה כחלון,
20,909,מרצ,
20,910,"ש""ס",
20,1057,"תע""ל – בראשות אחמד טיבי",
19,802,"בל""ד - אלתג'מוע אלווטני אלדמוקרטי",
19,803,"הבית היהודי מייסודם של האיחוד הלאומי והמפד""ל החדשה",
19,804,הליכוד - ישראל ביתנו ,
19,842,הליכוד - תנועה לאומית ליברלית,
19,805,העבודה בראשות שלי יחימוביץ',
19,813,התנועה בראשות ציפי לבני,
19,806,"חד""ש - החזית הדמוקרטית לשלום ושוויון",
19,807,"יהדות התורה והשבת, אגודת ישראל - דגל התורה",
19,812,יש עתיד בראשות יאיר לפיד,
19,843,ישראל ביתנו,
19,808,מרצ - השמאל של ישראל,
19,809,קדימה בראשות שאול מופז,
19,1053,"רע""מ - רשימת האיחוד הערבי",
19,1052,"רע""מ-תע""ל",
19,810,"רע""מ-תע""ל-מד""ע",
19,811,שס התאחדות הספרדים העולמית שומרי תורה,
19,1054,"תע""ל - התנועה הערבית להתחדשות",
18,742,איחוד לאומי,
18,744,"אלתג'מוע אלווטני אלדמוקרטי - בל""ד",
18,743,"הבית היהודי - מפד""ל החדשה",
18,748,"הליכוד - אח""י בהנהגת בנימין נתניהו לראשות הממשלה",
18,750,העבודה,
18,1047,העבודה בראשות אהוד ברק,
18,762,העצמאות,
18,752,הרשימה הערבית המאוחדת - התנועה הערבית להתחדשות,
18,753,התאחדות הספרדים העולמית שומרי תורה,
18,1048,התנועה בראשות ציפי לבני,
18,749,התנועה החדשה מרצ,
18,1049,"חה""כ חיים אמסלם",
18,745,חזית דמוקרטית לשלום ושוויון,
18,746,יהדות התורה והשבת אגודת ישראל - דגל התורה,
18,747,ישראל ביתנו בראשות אביגדור ליברמן,
18,1050,"מד""ע - מפלגה דמוקרטית ערבית",
18,1051,עוצמה לישראל,
18,751,קדימה - עם ציפי לבני לראשות הממשלה,
17,1039,אגודת ישראל,
17,1040,"אח""י - ארץ, חברה, יהדות",
17,642,"איחוד לאומי-מפד""ל רשימה יהודית לאומית מאוחדת",
17,626,"אלתג'מוע אלווטני אל דימוקרטי-בל""ד",
17,634,גיל-גימלאי ישראל לכנסת,
17,1041,דגל התורה,
17,1042,"הבית היהודי מיסודם של המפד""ל",
17,1043,"הבית היהודי מיסודם של המפד""ל והאיחוד הלאומי",
17,722,הדרך הטובה,
17,690,הליכוד עם בנימין נתניהו לראשות הממשלה,
17,1044,העבודה בראשות אהוד ברק,
17,624,העבודה-מימד בראשות עמיר פרץ,
17,636,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,
17,630,חזית דמוקרטית לשלום ושוויון,
17,632,יהדות התורה והשבת אגודת ישראל-דגל התורה,
17,638,ישראל ביתנו בראשות אביגדור ליברמן,
17,1045,מולדת האיחוד הלאומי,
17,1046,מימד,
17,640,מרצ-ישראל חברתית דמוקרטית,
17,702,צדק לזקן,
17,622,קדימה-עם אהוד אולמרט לראשות הממשלה,
17,628,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
16,424,אגודת ישראל,
16,542,אחריות לאומית,
16,51,"בל""ד (ברית לאומית דמוקרטית)",
16,422,דגל התורה,
16,45,האיחוד הלאומי - ישראל ביתנו - מולדת - תקומה,
16,584,האיחוד הלאומי - מולדת - תקומה,
16,586,הבית הלאומי,
16,604,החזית הדמוקרטית לשלום ולשוויון,
16,24,הליכוד,
16,564,הסיעה החילונית,
16,502,העבודה - מימד - עם אחד,
16,42,העבודה-מימד בראשות מצנע,
16,588,העולים,
16,52,הרשימה הערבית המאוחדת,
16,44,התאחדות הספרדים העולמית שומרי תורה,
16,442,התחברות,
16,50,"חד""ש - תע""ל",
16,582,"חה""כ מיכאל נודלמן",
16,48,יהדות התורה והשבת אגודת ישראל - דגל התורה,
16,62,יחד והבחירה הדמוקרטית,
16,590,ישראל ביתנו,
16,53,ישראל בעלייה בראשות נתן שרנסקי,
16,49,מפלגה דתית לאומית,
16,46,מרצ - הבחירה הדמוקרטית - שחר,
16,522,מרצ - יחד והבחירה הדמוקרטית,
16,482,נוי,
16,47,עם אחד בראשות עמיר פרץ,
16,444,ציונות לאומית דתית מתחדשת,
16,462,"צל""ש - ציונות ליברליות שוויון",
16,562,קדימה,
16,1078,שינוי,
16,43,שינוי התנועה החילונית,
16,1038,שינוי מפלגת החילונים ומעמד הביניים,
16,602,תנועה ערבית להתחדשות,
15,687,אחדות לאומית - הברית הלאומית המתקדמת,
15,20,"בל""ד",
15,12,גשר,
15,13,דרך חדשה,
15,679,האיחוד הלאומי,
15,7,האיחוד הלאומי - ישראל ביתנו,
15,17,הבחירה הדמוקרטית,
15,4,הליכוד,
15,23,העבודה - מימד,
15,22,התנועה הערבית להתחדשות,
15,14,"חד""ש",
15,21,חרות - התנועה הלאומית,
15,10,יהדות התורה,
15,3,ישראל אחת,
15,681,ישראל ביתנו,
15,11,ישראל בעלייה,
15,685,לב,
15,683,מחר - מפלגת חברה ורפורמות,
15,9,מפלגה דתית לאומית,
15,18,מפלגה לאומית ערבית,
15,15,מפלגת המרכז,
15,6,מרצ,
15,1037,סיעה של ברונפמן וצינקר (סיעה ללא שם),
15,19,עם אחד,
15,16,"רע""ם",
15,5,"ש""ס",
15,8,שינוי,
14,1034,אגודת ישראל,
14,655,אמונים,
14,657,ברית לאומית דמוקרטית,
14,635,גשר,
14,625,דגל התורה,
14,633,הדרך השלישית,
14,613,הליכוד,
14,663,הצעירים,
14,619,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
14,621,"חד""ש - בל""ד",
14,1035,"חה""כ דוד צוקר",
14,1036,"חה""כ עמנואל זיסמן",
14,643,חזית דמוקרטית לשלום ושוויון,
14,647,חרות - התנועה הלאומית,
14,631,יהדות התורה,
14,649,ישראל במרכז,
14,639,ישראל בעלייה,
14,637,ליכוד - גשר - צומת,
14,645,ליכוד - צומת,
14,641,"מד""ע - רע""ם",
14,627,מולדת,
14,653,מכורה,
14,615,מפלגה דתית לאומית,
14,611,מפלגת העבודה הישראלית,
14,629,מרצ,
14,651,"עלי""ה - עמנו למען ישראל המתחדשת",
14,665,עם אחד,
14,623,צומת,
14,667,שינוי,
14,617,שינוי - מפלגת מרכז,
14,661,תקומה,
13,1028,אגודת ישראל,
13,601,גשר,
13,1029,דגל התורה,
13,599,הדרך השלישית,
13,573,הליכוד,
13,577,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
13,1030,"חה""כ אפרים גור",
13,1031,"חה""כ יוסף בא-גד",
13,1032,"חה""כ יוסף עזרן",
13,1033,"חה""כ נאוה ארד",
13,609,חזית דמוקרטית לשלום ושוויון,
13,589,יהדות התורה,
13,595,ימין ישראל,
13,593,יעוד,
13,583,"מד""ע - מפלגה דמוקרטית ערבית",
13,585,מולדת,
13,575,מפלגה דתית לאומית,
13,571,מפלגת העבודה הישראלית,
13,587,מרצ,
13,597,עתיד,
13,581,צומת,
12,537,אגודת ישראל,
12,557,אחדות למען השלום והעלייה,
12,559,גאולת ישראל,
12,547,דגל התורה,
12,523,הליכוד,
12,539,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
12,1027,"חה""כ צ'רלי ביטון",
12,567,חזית דמוקרטית לשלום ושוויון,
12,545,"מד""ע - מפלגה דמוקרטית ערבית",
12,549,מולדת,
12,553,מוריה - עם ישראל על פי תורת ישראל,
12,565,מערך,
12,527,מפלגה דתית לאומית,
12,551,מפלגה ליברלית חדשה,
12,1026,מפלגה לקידום הרעיון הציוני,
12,521,מפלגת העבודה הישראלית,
12,525,מפלגת פועלים מאוחדת,
12,561,מרצ,
12,555,פנתרים שחורים,
12,543,צומת,
12,533,"ר""ץ",
12,529,רשימה מתקדמת לשלום,
12,535,שינוי,
12,531,תחייה,
11,501,אגודת ישראל,
11,489,אומץ,
11,479,הליכוד,
11,503,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",
11,477,"חה""כ עבד-אלוהאב דראושה",
11,1024,"חה""כ רפאל איתן",
11,1025,"חה""כ שמעון בן-שלמה",
11,517,חזית דמוקרטית לשלום ושוויון,
11,519,יחד,
11,499,כך,
11,509,"מד""ע - מפלגה דמוקרטית ערבית",
11,491,מורשה,
11,515,מערך,
11,483,מפלגה דתית לאומית,
11,481,מפלגת פועלים מאוחדת,
11,507,צומת,
11,495,"ר""ץ",
11,487,רשימה מתקדמת לשלום,
11,497,שינוי,
11,493,תחייה,
11,485,תנועה למסורת ישראל,
10,463,אגודת ישראל,
10,1019,גשר - מרכז ציוני דתי,
10,441,הליכוד,
10,1023,התנועה להתחדשות ציונית חברתית,
10,1020,"חה""כ חיים דרוקמן",
10,473,חזית דמוקרטית לשלום ושוויון,
10,445,חזית דתית לאומית,
10,471,מערך,
10,457,"ר""ץ",
10,1021,"ר""ץ",
10,1022,"רפ""י - הרשימה הממלכתית",
10,459,שינוי,
10,455,תחייה,
10,469,תנועה להתחדשות ממלכתית,
10,447,תנועה למסורת ישראל,
9,409,אגודת ישראל,
9,437,אחווה,
9,688,"בנא""י",
9,397,הליכוד,
9,419,הרשימה הערבית המאוחדת,
9,425,התנועה הדמוקרטית,
9,423,התנועה הדמוקרטית לשינוי,
9,1006,"חה""כ בנימין הלוי",
9,1007,"חה""כ יגאל ידין",
9,1008,"חה""כ יוסף תמיר",
9,1009,"חה""כ יצחק יצחקי",
9,1010,"חה""כ מרדכי אלגרבלי",
9,1011,"חה""כ משה דיין",
9,1012,"חה""כ משה שמיר",
9,395,"חה""כ סעדיה מרציאנו",
9,1013,"חה""כ שמואל תמיר",
9,435,חזית דמוקרטית לשלום ושוויון,
9,439,יעד,
9,427,ישראל אחת,
9,381,ליברלים עצמאיים,
9,433,"מחנה של""י",
9,431,מערך,
9,399,מפלגה דתית לאומית,
9,1014,מפלגת האיחוד לקידום ולחינוך החברה בישראל,
9,429,פועלי אגודת ישראל,
9,1015,פיתוח ושלום,
9,383,פלאטו שרון,
9,405,"ר""ץ",
9,1017,"רפ""י - הרשימה הממלכתית",
9,1016,רשימה ממלכתית,
9,1018,שוויון בישראל-פנתרים,
9,407,שינוי - מפלגת המרכז,
9,393,שלומציון,
9,689,"תחייה - בנא""י",
9,421,"תל""ם - התנועה להתחדשות ממלכתית",
9,413,תנועה לשינוי ויוזמה,
8,355,הליכוד,
8,371,המחנה התורתי ­ פועלי אגודת ישראל ודתיים בלתי מפלגתיים,
8,1005,הסיעה לבדואים וכפריים,
8,369,הרשימה הערבית המאוחדת,
8,389,הרשימה הקומוניסטית החדשה,
8,995,"חה""כ אריה לובה אליאב",
8,996,"חה""כ בנימין הלוי",
8,997,"חה""כ מרדכי בן-פורת",
8,391,חזית דמוקרטית לשלום ולשוויון,
8,379,חזית דתית תורתית,
8,361,יהדות התורה ­ אגודת ישראל ודתיים בלתי מפלגתיים,
8,998,יעד - תנועה לזכויות האזרח,
8,387,ליברלים עצמאיים,
8,385,מוקד,
8,375,מערך,
8,357,מפלגה דתית לאומית,
8,999,מפלגת פועלים מאוחדת,
8,1000,מרכז חופשי,
8,1001,סיעה סוציאל-דמוקרטית,
8,1002,סיעה סוציאליסטית עצמאית,
8,365,קידמה ופיתוח,
8,1003,קידמה ופיתוח,
8,359,"ר""ץ",
8,1004,"ר""ץ",
8,367,רשימה ערבית לבדואים וכפריים,
7,319,אגודת ישראל,
7,325,גוש חרות ליברלים,
7,353,העולם הזה - כוח חדש,
7,339,הרשימה הממלכתית,
7,991,"חה""כ אבנר-חי שאקי",
7,992,"חה""כ מאיר אביזוהר",
7,993,"חה""כ שלום כהן",
7,347,ליברלים עצמאיים,
7,345,מוקד,
7,994,מחנה רדיקלי ישראלי,
7,337,מערך,
7,315,מפלגה דתית לאומית,
7,333,מפלגה קומוניסטית ישראלית,
7,349,מרכז חופשי,
7,331,פועלי אגודת ישראל,
7,321,קידמה ופיתוח,
7,351,רשימה קומוניסטית חדשה,
7,329,שיתוף ואחווה,
6,283,אגודת ישראל,
6,297,אחווה יהודית - ערבית,
6,287,גוש חרות ליברלים,
6,307,המרכז החופשי,
6,987,הסיעה הדרוזית הישראלית,
6,311,העולם הזה - כוח חדש,
6,984,"חה""כ דוד בן גוריון",
6,305,ליברלים עצמאיים,
6,985,מערך,
6,299,מערך,
6,303,מפלגה דתית לאומית,
6,295,מפלגה קומוניסטית ישראלית,
6,986,מפלגת העבודה הישראלית,
6,279,מפלגת פועלים מאוחדת,
6,293,פועלי אגודת ישראל,
6,988,קידמה ופיתוח,
6,285,קידמה ופיתוח,
6,309,רשימה קומוניסטית חדשה,
6,289,רשימת פועלים ישראלית,
6,291,שיתוף ואחווה,
6,989,שיתוף ואחווה,
6,990,שיתוף ופיתוח,
5,245,אגודת ישראל,
5,261,אחדות העבודה - פועלי ציון,
5,255,גוש חרות ליברלים,
5,983,"חה""כ יונה כסה",
5,273,ליברלים עצמאיים,
5,269,מפלגה דתית לאומית,
5,271,מפלגה ליברלית ישראלית,
5,265,מפלגה קומוניסטית ישראלית,
5,251,מפלגת פועלי ארץ-ישראל,
5,243,מפלגת פועלים מאוחדת,
5,263,פועלי אגודת ישראל,
5,249,קידמה ופיתוח,
5,275,רשימה קומוניסטית חדשה,
5,257,רשימת פועלים ישראלית,
5,259,שיתוף ואחווה,
5,253,תנועת החרות,
4,215,אגודת ישראל,
4,231,אחדות העבודה - פועלי ציון,
4,239,חזית דתית תורתית,
4,225,חקלאות ופיתוח,
4,237,מפלגה דתית לאומית,
4,241,מפלגה ליברלית ישראלית,
4,227,מפלגה פרוגרסיבית,
4,235,מפלגה קומוניסטית ישראלית,
4,219,מפלגת פועלי ארץ-ישראל,
4,213,מפלגת פועלים מאוחדת,
4,233,פועלי אגודת ישראל,
4,223,ציונים כלליים,
4,217,קידמה ופיתוח,
4,229,שיתוף ואחווה,
4,221,תנועת החרות,
3,980,אגודת ישראל - פועלי אגודת ישראל,
3,203,אחדות העבודה - פועלי ציון,
3,982,הפועל המזרחי - המזרחי,
3,207,חזית דתית לאומית,
3,209,חזית דתית תורתית,
3,197,חקלאות ופיתוח,
3,981,מפלגה דתית לאומית,
3,199,מפלגה פרוגרסיבית,
3,205,מפלגה קומוניסטית ישראלית,
3,189,מפלגת פועלי ארץ-ישראל,
3,185,מפלגת פועלים מאוחדת,
3,195,ציונים כלליים,
3,211,קידמה ועבודה,
3,191,רשימה דמוקרטית לערביי ישראל,
3,193,תנועת החרות,
2,171,אגודת ישראל,
2,163,אחדות העבודה - פועלי ציון,
2,173,הפועל המזרחי,
2,179,התאחדות התימנים בישראל,
2,159,חקלאות ופיתוח,
2,169,מזרחי,
2,161,מפלגה פרוגרסיבית,
2,167,מפלגה קומוניסטית ישראלית,
2,149,מפלגת פועלי ארץ-ישראל,
2,147,מפלגת פועלים מאוחדת,
2,978,סיעה בלתי תלויה באחדות העבודה,
2,979,סיעת השמאל,
2,183,ספרדים ועדות מזרח,
2,165,פועלי אגודת ישראל,
2,155,ציונים כלליים,
2,181,קידמה ועבודה,
2,151,רשימה דמוקרטית לערביי ישראל,
2,153,תנועת החרות,
1,911,אין נתונים,
1,977,הקומוניסטים העברים,
1,139,התאחדות התימנים בישראל,
1,145,"ויצ""ו",
1,131,חזית דתית מאוחדת,
1,123,מפלגה פרוגרסיבית,
1,129,מפלגה קומוניסטית ישראלית,
1,109,מפלגת פועלי ארץ-ישראל,
1,105,מפלגת פועלים מאוחדת,
1,119,ספרדים ועדות מזרח,
1,117,ציונים כלליים,
1,111,רשימה דמוקרטית של נצרת,
1,125,רשימת הלוחמים,
1,115,תנועת החרות,
