Knesset Number / מספר כנסת,Faction ID / מזהה סיעה,Faction Name / שם הסיעה,Member Count / מספר חברים
23,1075,"רע""מ – רשימת האיחוד הערבי",4
23,947,"ש""ס",11
23,951,"תל""ם - תנועה לאומית ממלכתית",5
23,1076,"תע""ל – התנועה הערבית להתחדשות",3
22,1065,אגודת ישראל,4
22,1068,"בל""ד - ברית לאומית דמוקרטית",3
22,1066,דגל התורה,3
22,935,הבית היהודי - האיחוד הלאומי,4
22,941,הימין החדש,3
22,933,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,32
22,939,המחנה הדמוקרטי,5
22,934,העבודה - גשר,6
22,940,"הרשימה המשותפת חד""ש, רע""ם, תע""ל, בל""ד",13
22,1067,"חד""ש - חזית דמוקרטית לשלום ושוויון",5
22,936,יהדות התורה והשבת אגודת ישראל - דגל התורה,7
22,1077,ימינה בראשות איילת שקד הבית היהודי – האיחוד הלאומי – הימין החדש,7
22,937,ישראל ביתנו בראשות אביגדור ליברמן,8
22,938,כחול לבן,34
22,1069,"רע""מ - רשימת האיחוד הערבי",3
22,932,"ש""ס",9
22,1070,"תע""ל - התנועה הערבית לשינוי",2
21,1063,אגודת ישראל,4
21,1058,"אח""י - ארץ, חברה, יהדות",1
21,1060,"בל""ד – ברית לאומית דמוקרטית",2
21,1064,דגל התורה,4
21,923,הבית היהודי - האיחוד הלאומי,6
21,931,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,35
21,925,העבודה,7
21,1061,"חד""ש",4
21,924,"חד""ש תע""ל בראשות איימן עודה ואחמד טיבי",6
21,928,יהדות התורה,8
21,929,ישראל ביתנו בראשות אביגדור ליברמן,5
21,930,כולנו בראשות משה כחלון,4
21,917,כחול לבן,35
21,926,מרצ,4
21,922,"רע""ם - בל""ד - הרשימה הערבית המאוחדת ברית לאומית דמוקרטית",4
21,1059,"רע""ם – רשימת האיחוד הערבי",2
21,918,"ש""ס",8
21,1062,"תע""ל",2
20,1056,אגודת ישראל,3
20,1055,דגל התורה,3
20,907,הבית היהודי בראשות נפתלי בנט,10
20,916,הימין החדש,3
20,882,הליכוד,34
20,902,המחנה הציוני,29
20,914,העבודה הישראלית,18
20,903,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",19
20,915,התנועה,6
20,913,"חה""כ אורלי לוי-אבקסיס",1
20,908,יהדות התורה,7
20,904,יש עתיד,13
20,905,ישראל ביתנו,8
20,906,כולנו בראשות משה כחלון,12
20,909,מרצ,6
20,910,"ש""ס",11
20,1057,"תע""ל – בראשות אחמד טיבי",1
19,802,"בל""ד - אלתג'מוע אלווטני אלדמוקרטי",3
19,803,"הבית היהודי מייסודם של האיחוד הלאומי והמפד""ל החדשה",13
19,804,הליכוד - ישראל ביתנו ,32
19,842,הליכוד - תנועה לאומית ליברלית,20
19,805,העבודה בראשות שלי יחימוביץ',16
19,813,התנועה בראשות ציפי לבני,6
19,806,"חד""ש - החזית הדמוקרטית לשלום ושוויון",4
19,807,"יהדות התורה והשבת, אגודת ישראל - דגל התורה",7
19,812,יש עתיד בראשות יאיר לפיד,19
19,843,ישראל ביתנו,13
19,808,מרצ - השמאל של ישראל,6
19,809,קדימה בראשות שאול מופז,3
19,1053,"רע""מ - רשימת האיחוד הערבי",3
19,1052,"רע""מ-תע""ל",4
19,810,"רע""מ-תע""ל-מד""ע",4
19,811,שס התאחדות הספרדים העולמית שומרי תורה,13
19,1054,"תע""ל - התנועה הערבית להתחדשות",1
18,742,איחוד לאומי,4
18,744,"אלתג'מוע אלווטני אלדמוקרטי - בל""ד",3
18,743,"הבית היהודי - מפד""ל החדשה",3
18,748,"הליכוד - אח""י בהנהגת בנימין נתניהו לראשות הממשלה",28
18,750,העבודה,9
18,1047,העבודה בראשות אהוד ברק,15
18,762,העצמאות,6
18,752,הרשימה הערבית המאוחדת - התנועה הערבית להתחדשות,4
18,753,התאחדות הספרדים העולמית שומרי תורה,11
18,1048,התנועה בראשות ציפי לבני,7
18,749,התנועה החדשה מרצ,4
18,1049,"חה""כ חיים אמסלם",1
18,745,חזית דמוקרטית לשלום ושוויון,4
18,746,יהדות התורה והשבת אגודת ישראל - דגל התורה,6
18,747,ישראל ביתנו בראשות אביגדור ליברמן,15
18,1050,"מד""ע - מפלגה דמוקרטית ערבית",1
18,1051,עוצמה לישראל,2
18,751,קדימה - עם ציפי לבני לראשות הממשלה,35
17,1039,אגודת ישראל,4
17,1040,"אח""י - ארץ, חברה, יהדות",2
17,642,"איחוד לאומי-מפד""ל רשימה יהודית לאומית מאוחדת",9
17,626,"אלתג'מוע אלווטני אל דימוקרטי-בל""ד",4
17,634,גיל-גימלאי ישראל לכנסת,7
17,1041,דגל התורה,3
17,1042,"הבית היהודי מיסודם של המפד""ל",5
17,1043,"הבית היהודי מיסודם של המפד""ל והאיחוד הלאומי",9
17,722,הדרך הטובה,1
17,690,הליכוד עם בנימין נתניהו לראשות הממשלה,14
17,1044,העבודה בראשות אהוד ברק,18
17,624,העבודה-מימד בראשות עמיר פרץ,21
17,636,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,4
17,630,חזית דמוקרטית לשלום ושוויון,3
17,632,יהדות התורה והשבת אגודת ישראל-דגל התורה,7
17,638,ישראל ביתנו בראשות אביגדור ליברמן,12
17,1045,מולדת האיחוד הלאומי,2
17,1046,מימד,1
17,640,מרצ-ישראל חברתית דמוקרטית,6
17,702,צדק לזקן,3
17,622,קדימה-עם אהוד אולמרט לראשות הממשלה,33
17,628,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",13
16,424,אגודת ישראל,4
16,542,אחריות לאומית,15
16,51,"בל""ד (ברית לאומית דמוקרטית)",3
16,422,דגל התורה,2
16,45,האיחוד הלאומי - ישראל ביתנו - מולדת - תקומה,9
16,584,האיחוד הלאומי - מולדת - תקומה,4
16,586,הבית הלאומי,2
16,604,החזית הדמוקרטית לשלום ולשוויון,2
16,24,הליכוד,42
16,564,הסיעה החילונית,11
16,502,העבודה - מימד - עם אחד,31
16,42,העבודה-מימד בראשות מצנע,20
16,588,העולים,1
16,52,הרשימה הערבית המאוחדת,2
16,44,התאחדות הספרדים העולמית שומרי תורה,12
16,442,התחברות,2
16,50,"חד""ש - תע""ל",3
16,582,"חה""כ מיכאל נודלמן",1
16,48,יהדות התורה והשבת אגודת ישראל - דגל התורה,5
16,62,יחד והבחירה הדמוקרטית,6
16,590,ישראל ביתנו,4
16,53,ישראל בעלייה בראשות נתן שרנסקי,2
16,49,מפלגה דתית לאומית,6
16,46,מרצ - הבחירה הדמוקרטית - שחר,6
16,522,מרצ - יחד והבחירה הדמוקרטית,6
16,482,נוי,1
16,47,עם אחד בראשות עמיר פרץ,3
16,444,ציונות לאומית דתית מתחדשת,2
16,462,"צל""ש - ציונות ליברליות שוויון",1
16,562,קדימה,14
16,1078,שינוי,3
16,43,שינוי התנועה החילונית,16
16,1038,שינוי מפלגת החילונים ומעמד הביניים,14
16,602,תנועה ערבית להתחדשות,1
15,687,אחדות לאומית - הברית הלאומית המתקדמת,1
15,20,"בל""ד",2
15,12,גשר,3
15,13,דרך חדשה,3
15,679,האיחוד הלאומי,5
15,7,האיחוד הלאומי - ישראל ביתנו,8
15,17,הבחירה הדמוקרטית,2
15,4,הליכוד,24
15,23,העבודה - מימד,27
15,22,התנועה הערבית להתחדשות,1
15,14,"חד""ש",3
15,21,חרות - התנועה הלאומית,1
15,10,יהדות התורה,5
15,3,ישראל אחת,32
15,681,ישראל ביתנו,4
15,11,ישראל בעלייה,6
15,685,לב,2
15,683,מחר - מפלגת חברה ורפורמות,2
15,9,מפלגה דתית לאומית,6
15,18,מפלגה לאומית ערבית,2
15,15,מפלגת המרכז,9
15,6,מרצ,12
15,1037,סיעה של ברונפמן וצינקר (סיעה ללא שם),2
15,19,עם אחד,2
15,16,"רע""ם",5
15,5,"ש""ס",18
15,8,שינוי,6
14,1034,אגודת ישראל,3
14,655,אמונים,2
14,657,ברית לאומית דמוקרטית,2
14,635,גשר,3
14,625,דגל התורה,1
14,633,הדרך השלישית,4
14,613,הליכוד,19
14,663,הצעירים,1
14,619,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",10
14,621,"חד""ש - בל""ד",5
14,1035,"חה""כ דוד צוקר",1
14,1036,"חה""כ עמנואל זיסמן",1
14,643,חזית דמוקרטית לשלום ושוויון,3
14,647,חרות - התנועה הלאומית,3
14,631,יהדות התורה,5
14,649,ישראל במרכז,6
14,639,ישראל בעלייה,7
14,637,ליכוד - גשר - צומת,35
14,645,ליכוד - צומת,22
14,641,"מד""ע - רע""ם",4
14,627,מולדת,3
14,653,מכורה,1
14,615,מפלגה דתית לאומית,11
14,611,מפלגת העבודה הישראלית,36
14,629,מרצ,9
14,651,"עלי""ה - עמנו למען ישראל המתחדשת",2
14,665,עם אחד,3
14,623,צומת,3
14,667,שינוי,2
14,617,שינוי - מפלגת מרכז,1
14,661,תקומה,2
13,1028,אגודת ישראל,2
13,601,גשר,2
13,1029,דגל התורה,2
13,599,הדרך השלישית,2
13,573,הליכוד,35
13,577,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",6
13,1030,"חה""כ אפרים גור",1
13,1031,"חה""כ יוסף בא-גד",1
13,1032,"חה""כ יוסף עזרן",1
13,1033,"חה""כ נאוה ארד",1
13,609,חזית דמוקרטית לשלום ושוויון,4
13,589,יהדות התורה,7
13,595,ימין ישראל,1
13,593,יעוד,3
13,583,"מד""ע - מפלגה דמוקרטית ערבית",2
13,585,מולדת,3
13,575,מפלגה דתית לאומית,6
13,571,מפלגת העבודה הישראלית,49
13,587,מרצ,12
13,597,עתיד,2
13,581,צומת,8
12,537,אגודת ישראל,5
12,557,אחדות למען השלום והעלייה,1
12,559,גאולת ישראל,1
12,547,דגל התורה,2
12,523,הליכוד,44
12,539,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",6
12,1027,"חה""כ צ'רלי ביטון",1
12,567,חזית דמוקרטית לשלום ושוויון,7
12,545,"מד""ע - מפלגה דמוקרטית ערבית",1
12,549,מולדת,2
12,553,מוריה - עם ישראל על פי תורת ישראל,1
12,565,מערך,39
12,527,מפלגה דתית לאומית,5
12,551,מפלגה ליברלית חדשה,3
12,1026,מפלגה לקידום הרעיון הציוני,5
12,521,מפלגת העבודה הישראלית,39
12,525,מפלגת פועלים מאוחדת,3
12,561,מרצ,10
12,555,פנתרים שחורים,1
12,543,צומת,2
12,533,"ר""ץ",5
12,529,רשימה מתקדמת לשלום,1
12,535,שינוי,2
12,531,תחייה,5
11,501,אגודת ישראל,2
11,489,אומץ,1
11,479,הליכוד,45
11,503,"התאחדות הספרדים שומרי תורה - תנועת ש""ס",4
11,477,"חה""כ עבד-אלוהאב דראושה",1
11,1024,"חה""כ רפאל איתן",1
11,1025,"חה""כ שמעון בן-שלמה",1
11,517,חזית דמוקרטית לשלום ושוויון,5
11,519,יחד,3
11,499,כך,1
11,509,"מד""ע - מפלגה דמוקרטית ערבית",1
11,491,מורשה,2
11,515,מערך,50
11,483,מפלגה דתית לאומית,5
11,481,מפלגת פועלים מאוחדת,7
11,507,צומת,1
11,495,"ר""ץ",6
11,487,רשימה מתקדמת לשלום,2
11,497,שינוי,4
11,493,תחייה,5
11,485,תנועה למסורת ישראל,1
10,463,אגודת ישראל,4
10,1019,גשר - מרכז ציוני דתי,2
10,441,הליכוד,51
10,1023,התנועה להתחדשות ציונית חברתית,1
10,1020,"חה""כ חיים דרוקמן",1
10,473,חזית דמוקרטית לשלום ושוויון,4
10,445,חזית דתית לאומית,6
10,471,מערך,53
10,457,"ר""ץ",1
10,1021,"ר""ץ",1
10,1022,"רפ""י - הרשימה הממלכתית",1
10,459,שינוי,2
10,455,תחייה,4
10,469,תנועה להתחדשות ממלכתית,3
10,447,תנועה למסורת ישראל,3
9,409,אגודת ישראל,4
9,437,אחווה,3
9,688,"בנא""י",2
9,397,הליכוד,47
9,419,הרשימה הערבית המאוחדת,3
9,425,התנועה הדמוקרטית,7
9,423,התנועה הדמוקרטית לשינוי,16
9,1006,"חה""כ בנימין הלוי",1
9,1007,"חה""כ יגאל ידין",1
9,1008,"חה""כ יוסף תמיר",1
9,1009,"חה""כ יצחק יצחקי",1
9,1010,"חה""כ מרדכי אלגרבלי",1
9,1011,"חה""כ משה דיין",1
9,1012,"חה""כ משה שמיר",1
9,395,"חה""כ סעדיה מרציאנו",1
9,1013,"חה""כ שמואל תמיר",1
9,435,חזית דמוקרטית לשלום ושוויון,6
9,439,יעד,1
9,427,ישראל אחת,1
9,381,ליברלים עצמאיים,1
9,433,"מחנה של""י",5
9,431,מערך,39
9,399,מפלגה דתית לאומית,12
9,1014,מפלגת האיחוד לקידום ולחינוך החברה בישראל,2
9,429,פועלי אגודת ישראל,1
9,1015,פיתוח ושלום,1
9,383,פלאטו שרון,1
9,405,"ר""ץ",1
9,1017,"רפ""י - הרשימה הממלכתית",3
9,1016,רשימה ממלכתית,1
9,1018,שוויון בישראל-פנתרים,1
9,407,שינוי - מפלגת המרכז,7
9,393,שלומציון,2
9,689,"תחייה - בנא""י",2
9,421,"תל""ם - התנועה להתחדשות ממלכתית",4
9,413,תנועה לשינוי ויוזמה,8
8,355,הליכוד,44
8,371,המחנה התורתי ­ פועלי אגודת ישראל ודתיים בלתי מפלגתיים,2
8,1005,הסיעה לבדואים וכפריים,1
8,369,הרשימה הערבית המאוחדת,3
8,389,הרשימה הקומוניסטית החדשה,4
8,995,"חה""כ אריה לובה אליאב",1
8,996,"חה""כ בנימין הלוי",1
8,997,"חה""כ מרדכי בן-פורת",1
8,391,חזית דמוקרטית לשלום ולשוויון,4
8,379,חזית דתית תורתית,6
8,361,יהדות התורה ­ אגודת ישראל ודתיים בלתי מפלגתיים,3
8,998,יעד - תנועה לזכויות האזרח,4
8,387,ליברלים עצמאיים,6
8,385,מוקד,1
8,375,מערך,61
8,357,מפלגה דתית לאומית,11
8,999,מפלגת פועלים מאוחדת,6
8,1000,מרכז חופשי,2
8,1001,סיעה סוציאל-דמוקרטית,2
8,1002,סיעה סוציאליסטית עצמאית,2
8,365,קידמה ופיתוח,2
8,1003,קידמה ופיתוח,2
8,359,"ר""ץ",3
8,1004,"ר""ץ",2
8,367,רשימה ערבית לבדואים וכפריים,1
7,319,אגודת ישראל,6
7,325,גוש חרות ליברלים,28
7,353,העולם הזה - כוח חדש,2
7,339,הרשימה הממלכתית,5
7,991,"חה""כ אבנר-חי שאקי",1
7,992,"חה""כ מאיר אביזוהר",1
7,993,"חה""כ שלום כהן",1
7,347,ליברלים עצמאיים,5
7,345,מוקד,1
7,994,מחנה רדיקלי ישראלי,1
7,337,מערך,59
7,315,מפלגה דתית לאומית,16
7,333,מפלגה קומוניסטית ישראלית,2
7,349,מרכז חופשי,2
7,331,פועלי אגודת ישראל,2
7,321,קידמה ופיתוח,2
7,351,רשימה קומוניסטית חדשה,4
7,329,שיתוף ואחווה,2
6,283,אגודת ישראל,4
6,297,אחווה יהודית - ערבית,1
6,287,גוש חרות ליברלים,27
6,307,המרכז החופשי,4
6,987,הסיעה הדרוזית הישראלית,1
6,311,העולם הזה - כוח חדש,1
6,984,"חה""כ דוד בן גוריון",1
6,305,ליברלים עצמאיים,7
6,985,מערך,48
6,299,מערך,64
6,303,מפלגה דתית לאומית,12
6,295,מפלגה קומוניסטית ישראלית,1
6,986,מפלגת העבודה הישראלית,56
6,279,מפלגת פועלים מאוחדת,8
6,293,פועלי אגודת ישראל,3
6,988,קידמה ופיתוח,2
6,285,קידמה ופיתוח,2
6,309,רשימה קומוניסטית חדשה,3
6,289,רשימת פועלים ישראלית,12
6,989,שיתוף ואחווה,2
6,291,שיתוף ואחווה,2
6,990,שיתוף ופיתוח,4
5,245,אגודת ישראל,4
5,261,אחדות העבודה - פועלי ציון,10
5,255,גוש חרות ליברלים,27
5,983,"חה""כ יונה כסה",1
5,273,ליברלים עצמאיים,7
5,269,מפלגה דתית לאומית,14
5,271,מפלגה ליברלית ישראלית,18
5,265,מפלגה קומוניסטית ישראלית,6
5,251,מפלגת פועלי ארץ-ישראל,48
5,243,מפלגת פועלים מאוחדת,10
5,263,פועלי אגודת ישראל,2
5,249,קידמה ופיתוח,2
5,275,רשימה קומוניסטית חדשה,2
5,257,רשימת פועלים ישראלית,8
5,259,שיתוף ואחווה,2
5,253,תנועת החרות,18
4,215,אגודת ישראל,4
4,231,אחדות העבודה - פועלי ציון,8
4,239,חזית דתית תורתית,6
4,225,חקלאות ופיתוח,1
4,237,מפלגה דתית לאומית,12
4,241,מפלגה ליברלית ישראלית,14
4,227,מפלגה פרוגרסיבית,6
4,235,מפלגה קומוניסטית ישראלית,4
4,219,מפלגת פועלי ארץ-ישראל,48
4,213,מפלגת פועלים מאוחדת,10
4,233,פועלי אגודת ישראל,3
4,223,ציונים כלליים,8
4,217,קידמה ופיתוח,2
4,229,שיתוף ואחווה,2
4,221,תנועת החרות,18
3,980,אגודת ישראל - פועלי אגודת ישראל,7
3,203,אחדות העבודה - פועלי ציון,13
3,982,הפועל המזרחי - המזרחי,11
3,207,חזית דתית לאומית,11
3,209,חזית דתית תורתית,6
3,197,חקלאות ופיתוח,1
3,981,מפלגה דתית לאומית,11
3,199,מפלגה פרוגרסיבית,6
3,205,מפלגה קומוניסטית ישראלית,6
3,189,מפלגת פועלי ארץ-ישראל,48
3,185,מפלגת פועלים מאוחדת,10
3,195,ציונים כלליים,14
3,211,קידמה ועבודה,2
3,191,רשימה דמוקרטית לערביי ישראל,3
3,193,תנועת החרות,15
2,171,אגודת ישראל,4
2,163,אחדות העבודה - פועלי ציון,4
2,173,הפועל המזרחי,8
2,179,התאחדות התימנים בישראל,1
2,159,חקלאות ופיתוח,1
2,169,מזרחי,3
2,161,מפלגה פרוגרסיבית,6
2,167,מפלגה קומוניסטית ישראלית,7
2,149,מפלגת פועלי ארץ-ישראל,52
2,147,מפלגת פועלים מאוחדת,15
2,978,סיעה בלתי תלויה באחדות העבודה,2
2,979,סיעת השמאל,3
2,183,ספרדים ועדות מזרח,2
2,165,פועלי אגודת ישראל,2
2,155,ציונים כלליים,23
2,181,קידמה ועבודה,1
2,151,רשימה דמוקרטית לערביי ישראל,3
2,153,תנועת החרות,10
1,977,הקומוניסטים העברים,1
1,139,התאחדות התימנים בישראל,1
1,145,"ויצ""ו",1
1,131,חזית דתית מאוחדת,17
1,123,מפלגה פרוגרסיבית,5
1,129,מפלגה קומוניסטית ישראלית,4
1,109,מפלגת פועלי ארץ-ישראל,53
1,105,מפלגת פועלים מאוחדת,22
1,119,ספרדים ועדות מזרח,4
1,117,ציונים כלליים,7
1,111,רשימה דמוקרטית של נצרת,2
1,125,רשימת הלוחמים,1
1,115,תנועת החרות,14
0,85,אגודת ישראל,5
0,93,האיחוד הארצי של הספרדים,1
0,101,המזרחי ודתיים בלתי מפלגתיים,13
0,95,המפלגה הפרוגרסיבית,5
0,99,המפלגה הקומוניסטית הישראלית,2
0,103,"הסתדרות נשים ציוניות ""ויצו""",1
0,91,הציונים הכלליים,7
0,691,השומר הצעיר,2
0,694,התאחדות התימנים,2
0,692,התנועה הרווזיוניסטית,6
0,83,מפלגת הפועלים המאוחדת,4
0,87,מפלגת פועלי ארץ ישראל,20
0,97,פועלי אגודת ישראל,2
0,117,ציונים כלליים,1
